"length_lan"	"type"	"subcategory"	"category"	"G_mean_pr"	"G_density"	"G_num_cliques"	"G_avg"	"G_nodes"	"n_visits"	"back_links"	"n_mod"	"reference"	"num_langs"	"languages"	"qid"	"name"	"wiki_name"	"item"	"label"
"38.0"	"entity"	"sports team"	"sports"	"0.004066750335812767"	"0.014949172812437711"	"166.0"	"1.4770114942528736"	"174.0"	"156072.0"	"0.0"	"12.0"	"1.0"	"4.0"	"4.0"	"Q2873436"	"Los Angeles Avengers"	"Los Angeles Avengers"	"http://www.wikidata.org/entity/Q2873436"	"1"
"218.0"	"concept"	"literary award"	"literature"	"0.001264031812206436"	"0.0044849285540451275"	"589.0"	"1.4761904761904763"	"588.0"	"99763.0"	"8.0"	"0.0"	"0.0"	"6.0"	"4.0"	"Q1146594"	"Los Angeles Times Book Prize"	"Los Angeles Times Book Prize"	"http://www.wikidata.org/entity/Q1146594"	"1"
"30.0"	"entity"	"comics"	"comics and anime"	"0.25"	"1.0"	"1.0"	"3.25"	"4.0"	"1497.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q3728198"	"Los diamantes de la gran duquesa"	"Los diamantes de la gran duquesa"	"http://www.wikidata.org/entity/Q3728198"	"1"
"24.0"	"entity"	"comics"	"comics and anime"	"0.24415569693649206"	"0.9"	"2.0"	"3.2"	"5.0"	"247.0"	"0.0"	"0.0"	"0.0"	"4.0"	"3.0"	"Q3728192"	"Los mercenarios"	"Los mercenarios (Mort & Phil)"	"http://www.wikidata.org/entity/Q3728192"	"2"
"88.0"	"entity"	"gesture"	"gestures and habits"	"0.0054543571709437"	"0.019600118191667487"	"132.0"	"1.6083916083916083"	"143.0"	"251351.0"	"0.0"	"0.0"	"0.0"	"6.0"	"4.0"	"Q6683558"	"loser gesture"	"Loser (hand gesture)"	"http://www.wikidata.org/entity/Q6683558"	"0"
"110.0"	"concept"	"film"	"films"	"0.001748686890885436"	"0.0058517779078172865"	"407.0"	"1.4354066985645932"	"418.0"	"1747814.0"	"0.0"	"0.0"	"0.0"	"29.0"	"10.0"	"Q1268687"	"lost film"	"Lost film"	"http://www.wikidata.org/entity/Q1268687"	"0"
"217.0"	"entity"	"literary award"	"literature"	"0.005193592198560546"	"0.016425868593051257"	"158.0"	"1.3594771241830066"	"153.0"	"14576.0"	"0.0"	"0.0"	"0.0"	"6.0"	"5.0"	"Q44174"	"Lotus Prize for Literature"	"Lotus Prize for Literature"	"http://www.wikidata.org/entity/Q44174"	"1"
"65.0"	"concept"	"textile"	"fashion"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"100447.0"	"0.0"	"0.0"	"0.0"	"8.0"	"3.0"	"Q13641060"	"lotus silk"	"Lotus silk"	"http://www.wikidata.org/entity/Q13641060"	"2"
"65.0"	"concept"	"musical group"	"music"	"0.004087361017284125"	"0.020493395493395492"	"136.0"	"1.6944444444444444"	"144.0"	"327547.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q6685970"	"loudest band"	"Loudest band"	"http://www.wikidata.org/entity/Q6685970"	"0"
"74.0"	"entity"	"writer"	"literature"	"0.0009738944275675639"	"0.0034979445612774366"	"765.0"	"1.4973474801061009"	"754.0"	"386805.0"	"249.0"	"102.0"	"45.0"	"83.0"	"10.0"	"Q4128"	"Louis Aragon"	"Louis Aragon"	"http://www.wikidata.org/entity/Q4128"	"2"
"178.0"	"entity"	"writer"	"literature"	"0.0017204356106946166"	"0.005838232728989031"	"440.0"	"1.4864253393665159"	"442.0"	"16654428.0"	"253.0"	"97.0"	"59.0"	"53.0"	"10.0"	"Q15079"	"Louis C.K."	"Louis C.K."	"http://www.wikidata.org/entity/Q15079"	"2"
"39.0"	"entity"	"choreographer"	"performing arts"	"0.4999999999999999"	"1.0"	"1.0"	"1.0"	"2.0"	"4202.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q541196"	"Louis Gallodier"	"Louis Gallodier"	"http://www.wikidata.org/entity/Q541196"	"2"
"130.0"	"entity"	"designer"	"fashion"	"0.0017413500553170465"	"0.005547237897807977"	"454.0"	"1.3894967177242887"	"457.0"	"1233428.0"	"60.0"	"140.0"	"69.0"	"44.0"	"10.0"	"Q210134"	"Louis Kahn"	"Louis Kahn"	"http://www.wikidata.org/entity/Q210134"	"2"
"283.0"	"entity"	"artist"	"visual arts"	"0.0011499375921496281"	"0.003781960985188031"	"682.0"	"1.4364963503649635"	"685.0"	"7357813.0"	"353.0"	"352.0"	"65.0"	"201.0"	"10.0"	"Q529"	"Louis Pasteur"	"Louis Pasteur"	"http://www.wikidata.org/entity/Q529"	"2"
"605.0"	"entity"	"actor"	"performing arts"	"0.001882947949683967"	"0.007196969696969697"	"372.0"	"1.5922077922077922"	"385.0"	"10757281.0"	"28.0"	"1.0"	"0.0"	"178.0"	"10.0"	"Q7742"	"Louis XIV of France"	"Louis XIV"	"http://www.wikidata.org/entity/Q7742"	"2"
"126.0"	"entity"	"government agency"	"politics"	"0.0012339645579667892"	"0.00408997955010225"	"694.0"	"1.4800613496932515"	"652.0"	"230701.0"	"4.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q612121"	"Louisiana State Police"	"Louisiana State Police"	"http://www.wikidata.org/entity/Q612121"	"1"
"443.0"	"entity"	"religion"	"philosophy and religion"	"0.0027204823694639384"	"0.012091607943625881"	"207.0"	"1.6741071428571428"	"224.0"	"2803555.0"	"0.0"	"0.0"	"0.0"	"10.0"	"4.0"	"Q4016589"	"Louisiana Voodoo"	"Louisiana Voodoo"	"http://www.wikidata.org/entity/Q4016589"	"2"
"90.0"	"entity"	"sports team"	"sports"	"0.4999999999999999"	"1.0"	"1.0"	"1.0"	"2.0"	"31946.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q1872245"	"Louisville River Frogs"	"Louisville RiverFrogs"	"http://www.wikidata.org/entity/Q1872245"	"1"
"0.0"	"entity"	"tradition"	"gestures and habits"	"0.002552261941335318"	"0.009436555199267064"	"296.0"	"1.5574324324324325"	"296.0"	"120513.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q6692083"	"lovefeast"	"Lovefeast"	"http://www.wikidata.org/entity/Q6692083"	"1"
"373.0"	"concept"	"film"	"films"	"0.001695439287674305"	"0.005814480777951328"	"428.0"	"1.5224215246636772"	"446.0"	"721905.0"	"0.0"	"0.0"	"0.0"	"15.0"	"6.0"	"Q1320115"	"low-budget film"	"Low-budget film"	"http://www.wikidata.org/entity/Q1320115"	"0"
"20.0"	"concept"	"building"	"architecture"	"0.0018180125686945504"	"0.006110888085998484"	"427.0"	"1.4339622641509433"	"424.0"	"20928.0"	"0.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q6692720"	"low-carbon building"	"Low-carbon building"	"http://www.wikidata.org/entity/Q6692720"	"0"
"118.0"	"concept"	"construction"	"architecture"	"0.0020715676792196205"	"0.006548610842019607"	"407.0"	"1.4263959390862944"	"394.0"	"323512.0"	"0.0"	"0.0"	"0.0"	"12.0"	"4.0"	"Q12301128"	"low-income housing"	"Subsidized housing"	"http://www.wikidata.org/entity/Q12301128"	"0"
"38.0"	"concept"	"building"	"architecture"	"0.03319306308733623"	"0.2549019607843137"	"16.0"	"2.7777777777777777"	"18.0"	"141752.0"	"0.0"	"0.0"	"0.0"	"9.0"	"4.0"	"Q6692780"	"low-rise building"	"Low-rise building"	"http://www.wikidata.org/entity/Q6692780"	"0"
"91.0"	"entity"	"river"	"geography"	"0.004251549681664238"	"0.016260162601626018"	"166.0"	"1.5151515151515151"	"165.0"	"13890.0"	"0.0"	"0.0"	"0.0"	"19.0"	"7.0"	"Q16511"	"Lozoya"	"Lozoya (river)"	"http://www.wikidata.org/entity/Q16511"	"1"
"242.0"	"concept"	"literary award"	"literature"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"23743.0"	"0.0"	"0.0"	"0.0"	"8.0"	"2.0"	"Q474956"	"Lu Xun Literary Prize"	"Lu Xun Literary Prize"	"http://www.wikidata.org/entity/Q474956"	"1"
"62.0"	"entity"	"photographer"	"visual arts"	"0.003648836605295702"	"0.012548813127989118"	"226.0"	"1.485981308411215"	"214.0"	"14014.0"	"0.0"	"0.0"	"0.0"	"9.0"	"3.0"	"Q91706"	"Lucas Dolega"	"Lucas Dolega"	"http://www.wikidata.org/entity/Q91706"	"2"
"119.0"	"entity"	"painting"	"visual arts"	"0.02838025586859919"	"0.1092436974789916"	"29.0"	"2.6"	"35.0"	"38852.0"	"4.0"	"0.0"	"0.0"	"17.0"	"8.0"	"Q474409"	"Lucca Madonna"	"Lucca Madonna"	"http://www.wikidata.org/entity/Q474409"	"2"
"128.0"	"entity"	"music festival"	"music"	"0.0029240640892449436"	"0.010452961672473868"	"230.0"	"1.467479674796748"	"246.0"	"63831.0"	"0.0"	"0.0"	"0.0"	"13.0"	"8.0"	"Q115854"	"Lucerne Festival"	"Lucerne Festival"	"http://www.wikidata.org/entity/Q115854"	"1"
"85.0"	"entity"	"artist"	"visual arts"	"0.0010377387178439937"	"0.003184921591153203"	"828.0"	"1.3915211970074812"	"802.0"	"54347.0"	"12.0"	"0.0"	"0.0"	"16.0"	"7.0"	"Q214381"	"Lucia Moholy"	"Lucia Moholy"	"http://www.wikidata.org/entity/Q214381"	"1"
"36.0"	"entity"	"artist"	"visual arts"	"0.003608177430541041"	"0.014756671899529042"	"222.0"	"1.596938775510204"	"196.0"	"145869.0"	"2.0"	"0.0"	"0.0"	"19.0"	"6.0"	"Q214391"	"Lucie Rie"	"Lucie Rie"	"http://www.wikidata.org/entity/Q214391"	"2"
"68.0"	"entity"	"comics"	"comics and anime"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"5536.0"	"0.0"	"0.0"	"0.0"	"3.0"	"3.0"	"Q128516"	"Lucifera"	"Lucifera (comics)"	"http://www.wikidata.org/entity/Q128516"	"1"
"37.0"	"entity"	"choreographer"	"performing arts"	"0.008129506118669323"	"0.025307950727883537"	"84.0"	"1.4210526315789473"	"95.0"	"101477.0"	"18.0"	"0.0"	"0.0"	"10.0"	"6.0"	"Q438806"	"Lucinda Childs"	"Lucinda Childs"	"http://www.wikidata.org/entity/Q438806"	"2"
"69.0"	"entity"	"designer"	"fashion"	"0.0018213730232809816"	"0.006318022505072865"	"412.0"	"1.5179856115107915"	"417.0"	"306682.0"	"480.0"	"31.0"	"1.0"	"28.0"	"10.0"	"Q312392"	"Lucio Fontana"	"Lucio Fontana"	"http://www.wikidata.org/entity/Q312392"	"2"
"201.0"	"entity"	"politician"	"politics"	"0.0030073155526518713"	"0.010612803834303321"	"260.0"	"1.531496062992126"	"254.0"	"1500230.0"	"0.0"	"1.0"	"0.0"	"73.0"	"10.0"	"Q1433"	"Lucius Verus"	"Lucius Verus"	"http://www.wikidata.org/entity/Q1433"	"2"
"168.0"	"entity"	"theatrical genre"	"performing arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"22238.0"	"0.0"	"0.0"	"0.0"	"5.0"	"2.0"	"Q4251053"	"Ludruk"	"Ludruk"	"http://www.wikidata.org/entity/Q4251053"	"1"
"57.0"	"entity"	"mountain"	"geography"	"0.003574295069514724"	"0.012927861612072138"	"212.0"	"1.5119617224880382"	"209.0"	"5136.0"	"0.0"	"0.0"	"0.0"	"24.0"	"9.0"	"Q30423"	"Ludwigshöhe"	"Ludwigshöhe (mountain)"	"http://www.wikidata.org/entity/Q30423"	"0"
"24.0"	"entity"	"theatrical director"	"performing arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"3645.0"	"0.0"	"0.0"	"0.0"	"9.0"	"1.0"	"Q129312"	"Ludwik Lawiński"	"Ludwik Lawiński"	"http://www.wikidata.org/entity/Q129312"	"1"
"60.0"	"entity"	"art gallery"	"visual arts"	"0.0029759623364509335"	"0.011743057878889261"	"262.0"	"1.6"	"245.0"	"17135.0"	"0.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q509930"	"Luhring Augustine Gallery"	"Luhring Augustine Gallery"	"http://www.wikidata.org/entity/Q509930"	"1"
"107.0"	"entity"	"film director"	"films"	"0.0023161776586482735"	"0.009862397321194998"	"293.0"	"1.6209386281588447"	"277.0"	"17158.0"	"452.0"	"10.0"	"4.0"	"16.0"	"7.0"	"Q53049"	"Luigi Magni"	"Luigi Magni"	"http://www.wikidata.org/entity/Q53049"	"1"
"148.0"	"concept"	"building material"	"architecture"	"0.0023313069199698043"	"0.008587533831220366"	"300.0"	"1.6305732484076434"	"314.0"	"2100680.0"	"1.0"	"2.0"	"0.0"	"48.0"	"9.0"	"Q1370714"	"lumber"	"Lumber"	"http://www.wikidata.org/entity/Q1370714"	"0"
"66.0"	"concept"	"visual arts"	"visual arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"13452.0"	"0.0"	"0.0"	"0.0"	"2.0"	"1.0"	"Q25111162"	"Lumia art"	"Lumia art"	"http://www.wikidata.org/entity/Q25111162"	"0"
"265.0"	"entity"	"philosophical movement"	"philosophy and religion"	"0.0029021479244433347"	"0.010441344213389488"	"260.0"	"1.5419847328244274"	"262.0"	"211423.0"	"0.0"	"0.0"	"0.0"	"10.0"	"5.0"	"Q10710179"	"Lumières"	"Lumières"	"http://www.wikidata.org/entity/Q10710179"	"2"
"173.0"	"entity"	"tradition"	"gestures and habits"	"0.001155345484017753"	"0.004078322009724178"	"692.0"	"1.4992458521870287"	"663.0"	"337505.0"	"30.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q17051001"	"luminaria"	"Luminaria"	"http://www.wikidata.org/entity/Q17051001"	"0"
"60.0"	"concept"	"cook"	"food"	"0.0021709247389618117"	"0.007757141791601402"	"308.0"	"1.521341463414634"	"328.0"	"161727.0"	"0.0"	"0.0"	"0.0"	"1.0"	"1.0"	"Q17067924"	"lunch lady"	"Lunch lady"	"http://www.wikidata.org/entity/Q17067924"	"0"
"5.0"	"entity"	"musical profession"	"music"	"0.008796519722097742"	"0.03887449092928545"	"61.0"	"1.7567567567567568"	"74.0"	"129597.0"	"0.0"	"0.0"	"0.0"	"3.0"	"3.0"	"Q21166956"	"lutenist"	"Lutenist"	"http://www.wikidata.org/entity/Q21166956"	"0"
"154.0"	"concept"	"monument"	"history"	"0.005826088849137017"	"0.018796992481203006"	"128.0"	"1.406015037593985"	"133.0"	"42694.0"	"0.0"	"0.0"	"0.0"	"3.0"	"2.0"	"Q1877868"	"Luther Monument"	"Luther Monument"	"http://www.wikidata.org/entity/Q1877868"	"2"
"63.0"	"concept"	"city"	"geography"	"0.005826088849137014"	"0.018796992481203006"	"128.0"	"1.406015037593985"	"133.0"	"25882.0"	"0.0"	"3.0"	"8.0"	"7.0"	"6.0"	"Q1547289"	"Lutherstadt"	"Lutherstadt"	"http://www.wikidata.org/entity/Q1547289"	"2"
"48.0"	"entity"	"sport"	"sports"	"0.06568504989749599"	"0.23076923076923078"	"13.0"	"1.6153846153846154"	"13.0"	"67.0"	"0.0"	"0.0"	"0.0"	"4.0"	"2.0"	"Q124748790"	"Luz Cristina López"	"Luz Cristina López"	"http://www.wikidata.org/entity/Q124748790"	"1"
"103.0"	"entity"	"architectural structure"	"architecture"	"0.002750289540347837"	"0.010527458215758628"	"292.0"	"1.6580882352941178"	"272.0"	"20074.0"	"3.0"	"1.0"	"7.0"	"14.0"	"6.0"	"Q8484"	"lycée du Parc"	"Lycée du Parc"	"http://www.wikidata.org/entity/Q8484"	"1"
"280.0"	"entity"	"musical group"	"music"	"0.002068207662584148"	"0.007443269769126898"	"330.0"	"1.510028653295129"	"349.0"	"19537388.0"	"277.0"	"260.0"	"29.0"	"62.0"	"10.0"	"Q158462"	"Lynyrd Skynyrd"	"Lynyrd Skynyrd"	"http://www.wikidata.org/entity/Q158462"	"2"
"35.0"	"entity"	"magazine"	"media"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"2828.0"	"1.0"	"0.0"	"0.0"	"2.0"	"2.0"	"Q11014"	"Lyon Capitale"	"Lyon Capitale"	"http://www.wikidata.org/entity/Q11014"	"1"
"163.0"	"entity"	"art movement"	"visual arts"	"0.012712628341988365"	"0.055523085914669784"	"71.0"	"1.9322033898305084"	"59.0"	"10307.0"	"0.0"	"0.0"	"0.0"	"5.0"	"5.0"	"Q568622"	"Lyon School"	"Lyon School"	"http://www.wikidata.org/entity/Q568622"	"1"
"91.0"	"concept"	"writer"	"literature"	"0.002147109625368165"	"0.006849213084974911"	"369.0"	"1.4114441416893733"	"367.0"	"645947.0"	"1.0"	"0.0"	"0.0"	"54.0"	"10.0"	"Q822146"	"lyricist"	"Lyricist"	"http://www.wikidata.org/entity/Q822146"	"0"
"56.0"	"entity"	"artist"	"visual arts"	"0.00985314208471343"	"0.03850931677018633"	"57.0"	"1.7428571428571429"	"70.0"	"193311.0"	"0.0"	"1.0"	"0.0"	"34.0"	"8.0"	"Q259594"	"Lyubov Popova"	"Lyubov Popova"	"http://www.wikidata.org/entity/Q259594"	"2"
"234.0"	"concept"	"literary award"	"literature"	"0.004611169422333896"	"0.015408805031446541"	"151.0"	"1.45625"	"160.0"	"7834.0"	"0.0"	"0.0"	"0.0"	"2.0"	"2.0"	"Q6712059"	"M-Net Literary Awards"	"M-Net Literary Awards"	"http://www.wikidata.org/entity/Q6712059"	"1"
"137.0"	"entity"	"photographer"	"visual arts"	"0.0028048292240040688"	"0.010098207845530711"	"252.0"	"1.5724907063197027"	"269.0"	"4138611.0"	"6.0"	"396.0"	"69.0"	"86.0"	"10.0"	"Q1470"	"M. C. Escher"	"M. C. Escher"	"http://www.wikidata.org/entity/Q1470"	"2"
"100.0"	"entity"	"greeting"	"gestures and habits"	"0.0023845552433431746"	"0.0063825376140267745"	"363.0"	"1.2690217391304348"	"368.0"	"283591.0"	"18.0"	"1.0"	"16.0"	"2.0"	"1.0"	"Q4273740"	"mabuhay"	"Mabuhay"	"http://www.wikidata.org/entity/Q4273740"	"1"
"42.0"	"entity"	"religious leader"	"philosophy and religion"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"20675.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q2512103"	"Mabyn"	"Mabyn"	"http://www.wikidata.org/entity/Q2512103"	"1"
"99.0"	"entity"	"animation studio"	"comics and anime"	"0.0021841702963792562"	"0.0076021067276160195"	"340.0"	"1.5517241379310345"	"348.0"	"121289.0"	"3.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q3273914"	"Mac Guff"	"Mac Guff"	"http://www.wikidata.org/entity/Q3273914"	"2"
"171.0"	"entity"	"art movement"	"visual arts"	"0.0024562139858905893"	"0.00844310756145628"	"277.0"	"1.495176848874598"	"311.0"	"164820.0"	"375.0"	"5.0"	"11.0"	"23.0"	"8.0"	"Q574985"	"Macchiaioli"	"Macchiaioli"	"http://www.wikidata.org/entity/Q574985"	"1"
"67.0"	"concept"	"actor"	"performing arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"12584.0"	"73.0"	"0.0"	"0.0"	"4.0"	"3.0"	"Q3842013"	"Macchietta"	"Macchietta"	"http://www.wikidata.org/entity/Q3842013"	"2"
"22.0"	"concept"	"traditional costume"	"fashion"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"31696.0"	"0.0"	"0.0"	"0.0"	"8.0"	"2.0"	"Q6723172"	"Macedonian traditional clothing"	"Macedonian national costume"	"http://www.wikidata.org/entity/Q6723172"	"1"
"145.0"	"entity"	"historical event"	"history"	"0.0019272147313584202"	"0.0069352398548687254"	"414.0"	"1.454780361757106"	"387.0"	"318568.0"	"0.0"	"0.0"	"0.0"	"31.0"	"9.0"	"Q328271"	"Machtergreifung"	"Nazi seizure of power"	"http://www.wikidata.org/entity/Q328271"	"1"
"225.0"	"entity"	"politician"	"politics"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"1298088.0"	"2.0"	"1.0"	"0.0"	"78.0"	"10.0"	"Q1752"	"Macrinus"	"Macrinus"	"http://www.wikidata.org/entity/Q1752"	"2"
"177.0"	"entity"	"sports team"	"sports"	"0.0023281667422351132"	"0.00843190779496512"	"329.0"	"1.4730158730158731"	"315.0"	"90997.0"	"0.0"	"1.0"	"0.0"	"8.0"	"5.0"	"Q1883226"	"Made in Brazil"	"Made in Brazil (esports)"	"http://www.wikidata.org/entity/Q1883226"	"2"
"117.0"	"entity"	"painting"	"visual arts"	"0.009253302855688225"	"0.040643863179074445"	"61.0"	"1.8591549295774648"	"71.0"	"54922.0"	"5.0"	"0.0"	"0.0"	"13.0"	"6.0"	"Q24011"	"Mademoiselle Caroline Rivière"	"Mademoiselle Caroline Rivière"	"http://www.wikidata.org/entity/Q24011"	"2"
"127.0"	"entity"	"art movement"	"visual arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"1410899.0"	"0.0"	"0.0"	"0.0"	"27.0"	"4.0"	"Q2547125"	"Madhubani"	"Madhubani art"	"http://www.wikidata.org/entity/Q2547125"	"2"
"60.0"	"entity"	"religious leader"	"philosophy and religion"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"90559.0"	"1.0"	"0.0"	"0.0"	"11.0"	"2.0"	"Q2666444"	"Madhusūdana Sarasvatī"	"Madhusūdana Sarasvatī"	"http://www.wikidata.org/entity/Q2666444"	"1"
"58.0"	"entity"	"religion"	"philosophy and religion"	"0.0028374057844240295"	"0.00946013427287355"	"258.0"	"1.4423791821561338"	"269.0"	"2227.0"	"0.0"	"0.0"	"0.0"	"5.0"	"1.0"	"Q23620596"	"Madhwa Brahmins"	"Madhva Brahmin"	"http://www.wikidata.org/entity/Q23620596"	"1"
"99.0"	"concept"	"dance"	"performing arts"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"141235.0"	"0.0"	"0.0"	"0.0"	"5.0"	"3.0"	"Q3276118"	"Madison"	"Madison (dance)"	"http://www.wikidata.org/entity/Q3276118"	"1"
"53.0"	"entity"	"music festival"	"music"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"1726.0"	"0.0"	"0.0"	"0.0"	"2.0"	"2.0"	"Q1430083"	"MaerzMusik"	"MaerzMusik"	"http://www.wikidata.org/entity/Q1430083"	"1"
"107.0"	"entity"	"comics"	"comics and anime"	"0.0027478810947883627"	"0.00909577314071696"	"260.0"	"1.352059925093633"	"267.0"	"8834.0"	"44.0"	"0.0"	"0.0"	"4.0"	"4.0"	"Q137476"	"Magico Vento"	"Magico Vento"	"http://www.wikidata.org/entity/Q137476"	"1"
"71.0"	"concept"	"food"	"food"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"81714.0"	"1.0"	"4.0"	"1.0"	"21.0"	"8.0"	"Q535064"	"magiritsa"	"Magiritsa"	"http://www.wikidata.org/entity/Q535064"	"1"
"397.0"	"entity"	"building material"	"architecture"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"161658.0"	"0.0"	"77.0"	"4.0"	"5.0"	"3.0"	"Q2063326"	"Magnesium oxide wallboard"	"Magnesium oxide wallboard"	"http://www.wikidata.org/entity/Q2063326"	"0"
"69.0"	"concept"	"law"	"politics"	"0.001521216713581887"	"0.00670050968816073"	"480.0"	"1.652370203160271"	"443.0"	"97701.0"	"0.0"	"43.0"	"80.0"	"2.0"	"1.0"	"Q96391467"	"Magnitsky legislation"	"Magnitsky legislation"	"http://www.wikidata.org/entity/Q96391467"	"2"
"66.0"	"entity"	"comics"	"comics and anime"	"0.0025508737090656473"	"0.008426657279267783"	"282.0"	"1.4867549668874172"	"302.0"	"200216.0"	"0.0"	"186.0"	"7.0"	"5.0"	"4.0"	"Q623998"	"Magnus, Robot Fighter"	"Magnus, Robot Fighter"	"http://www.wikidata.org/entity/Q623998"	"1"
"39.0"	"entity"	"automobile manufacturer"	"transportation"	"0.0030770818281742954"	"0.0109964244754773"	"239.0"	"1.5"	"244.0"	"166428.0"	"0.0"	"58.0"	"14.0"	"12.0"	"6.0"	"Q262381"	"Magyar Suzuki"	"Magyar Suzuki"	"http://www.wikidata.org/entity/Q262381"	"1"
"58.0"	"concept"	"neighborhood"	"geography"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"59402.0"	"1.0"	"46.0"	"0.0"	"4.0"	"2.0"	"Q17051044"	"mahalle"	"Mahalle"	"http://www.wikidata.org/entity/Q17051044"	"1"
"110.0"	"entity"	"greeting"	"gestures and habits"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"659504.0"	"1.0"	"158.0"	"1.0"	"2.0"	"1.0"	"Q17060446"	"Mahalo"	"Mahalo"	"http://www.wikidata.org/entity/Q17060446"	"2"
"249.0"	"entity"	"greeting"	"gestures and habits"	"1.0"	"0.0"	"1.0"	"1.0"	"1.0"	"166128.0"	"0.0"	"45.0"	"4.0"	"2.0"	"1.0"	"Q16979745"	"Mahlzeit"	"Mahlzeit"	"http://www.wikidata.org/entity/Q16979745"	"1"
"234.0"	"entity"	"monument"	"history"	"0.003024022592588148"	"0.00906232132647227"	"269.0"	"1.3094339622641509"	"265.0"	"379926.0"	"0.0"	"248.0"	"29.0"	"48.0"	"9.0"	"Q842822"	"Maiden Tower"	"Maiden Tower (Baku)"	"http://www.wikidata.org/entity/Q842822"	"1"
"63.0"	"entity"	"monument"	"history"	"0.0012314932255313108"	"0.003861524387308007"	"647.0"	"1.3643410852713178"	"645.0"	"606732.0"	"0.0"	"237.0"	"16.0"	"45.0"	"9.0"	"Q848397"	"Maiden's Tower"	"Maiden's Tower"	"http://www.wikidata.org/entity/Q848397"	"2"
"72.0"	"entity"	"non-fiction writer"	"books"	"0.0021831678630891624"	"0.0063435925504891025"	"376.0"	"1.3148148148148149"	"378.0"	"144489.0"	"0.0"	"46.0"	"46.0"	"7.0"	"4.0"	"Q98885"	"Maike Kohl-Richter"	"Maike Kohl-Richter"	"http://www.wikidata.org/entity/Q98885"	"1"
"66.0"	"entity"	"historical event"	"history"	"0.0015433909886458101"	"0.005132836607210055"	"551.0"	"1.4593023255813953"	"516.0"	"65981.0"	"0.0"	"60.0"	"5.0"	"6.0"	"3.0"	"Q324215"	"Maillé massacre"	"Maillé massacre"	"http://www.wikidata.org/entity/Q324215"	"1"
"46.0"	"entity"	"tradition"	"gestures and habits"	"0.0017986956852553697"	"0.005329780146568954"	"474.0"	"1.3663157894736842"	"475.0"	"10007.0"	"0.0"	"48.0"	"4.0"	"3.0"	"2.0"	"Q6735853"	"Maimal caste"	"Mahimal"	"http://www.wikidata.org/entity/Q6735853"	"1"
"102.0"	"entity"	"philosopher"	"philosophy and religion"	"0.37012974744707666"	"0.6666666666666666"	"2.0"	"1.0"	"3.0"	"274393.0"	"5.0"	"115.0"	"22.0"	"18.0"	"5.0"	"Q4986009"	"Maitreyi"	"Maitreyi"	"http://www.wikidata.org/entity/Q4986009"	"1"
"67.0"	"entity"	"film producer"	"films"	"0.005505123309945456"	"0.015894039735099338"	"145.0"	"1.3642384105960266"	"151.0"	"16797.0"	"4.0"	"9.0"	"0.0"	"4.0"	"1.0"	"Q55621804"	"Majestic Pictures"	"Majestic Pictures"	"http://www.wikidata.org/entity/Q55621804"	"1"
"177.0"	"entity"	"film studio"	"media"	"0.001373993513689185"	"0.004380619651175388"	"547.0"	"1.3345588235294117"	"544.0"	"2033566.0"	"0.0"	"2042.0"	"0.0"	"17.0"	"9.0"	"Q2537117"	"major film studios"	"Major film studios"	"http://www.wikidata.org/entity/Q2537117"	"0"
"74.0"	"concept"	"record label"	"music"	"0.0014370810661699053"	"0.004684592604240375"	"566.0"	"1.4593128390596746"	"553.0"	"64028.0"	"0.0"	"6.0"	"0.0"	"12.0"	"5.0"	"Q1660312"	"major label"	"Major record label"	"http://www.wikidata.org/entity/Q1660312"	"0"
